,Season,Week,Winner,Logo1,Name1,Abbrev1,Wins1,Losses1,Ties1,Score1,CurrentStatsTotal1,ExpectedWins1,PFonWins1,PAonLosses1,PFonLosses1,PAonWins1,Logo2,Name2,Abbrev2,Wins2,Losses2,Ties2,Score2,CurrentStatsTotal2,ExpectedWins2,PFonWins2,PAonLosses2,PFonLosses2,PAonWins2,Type,MedPF1,MedPA1,MedPF2,MedPA2
495,2021,14,HOME,https://g.espncdn.com/lm-static/logo-packs/core/StarWarsTheRiseOfSkywalker/rise-skywalker-r2d2.svg,NE Mac'n Cheesers,NE,5,9,0,68.4,,0.3333333333333333,0,0,0,0,http://2.bp.blogspot.com/-zstn9mJPVJE/TymqfH_hN6I/AAAAAAAAAgA/ughMAoBPn4s/s1600/anti+brady.jpg,Anti-Brady Team,ABT,9,5,0,94.7,,0.8,0,0,0,0,Regular,0,0,0,0
496,2021,15,AWAY,https://imageshack.com/a/img923/4306/Sll1KD.jpg,Maria Farinha Green n Gold,MFGG,7,7,0,87.3,,0.8666666666666667,0,0,0,0,https://cdn-std.dprcdn.net/files/acc_464038/pbLQg8,Bonus Team,BT,11,3,0,54.5,,0.2666666666666666,0,0,0,0,Playoff,0,0,0,0
497,2021,15,AWAY,https://g.espncdn.com/lm-static/logo-packs/ffl/AtTheStadium-RobbHarskamp/At_The_Stadium_08.svg,Team Britto,BRIT,11,3,0,60.0,,0.3333333333333333,0,0,0,0,https://g.espncdn.com/lm-static/logo-packs/core/StarsAndFlames/stars_flames-2.svg,CDU Steamers,STM,9,5,0,54.4,,0.2,0,0,0,0,Playoff,0,0,0,0
498,2021,15,HOME,https://scontent.frec5-1.fna.fbcdn.net/v/t1.0-9/42647793_1911801742231791_8353841562588807168_n.jpg?_nc_cat=111&oh=3751fb0c891ed5b59aded4c707712f08&oe=5C1DF581,Recife Burilzords,BZDS,9,5,0,72.1,,0.6666666666666666,0,0,0,0,http://2.bp.blogspot.com/-zstn9mJPVJE/TymqfH_hN6I/AAAAAAAAAgA/ughMAoBPn4s/s1600/anti+brady.jpg,Anti-Brady Team,ABT,9,5,0,75.3,,0.7333333333333333,0,0,0,0,Playoff,0,0,0,0
499,2021,15,HOME,https://g.espncdn.com/lm-static/logo-packs/ffl/TeamKinny-MartinLaksman/TeamKinny-27.svg,Curado Sport Saints,CSS,8,6,0,49.5,,0.1333333333333333,0,0,0,0,https://g.espncdn.com/lm-static/logo-packs/ffl/Talent-ChipWass/talent-berry.svg,The  Maniac’s,FEAR,10,4,0,120.0,,1.0,0,0,0,0,Playoff,0,0,0,0
500,2021,15,AWAY,https://g.espncdn.com/s/ffllm/logos/BoneHeads-ToddDetwiler/BoneHeads-09.svg,Carpina Carpenters,Carp,5,9,0,69.2,,0.6,0,0,0,0,https://g.espncdn.com/lm-static/logo-packs/ffl/CreepShow-ToddDetwiler/CreepShow-11.svg,Valter Figueiredu's ,KAIO,6,8,0,67.2,,0.4666666666666667,0,0,0,0,Playoff,0,0,0,0
501,2021,15,HOME,https://g.espncdn.com/lm-static/logo-packs/core/StarWarsTheRiseOfSkywalker/rise-skywalker-r2d2.svg,NE Mac'n Cheesers,NE,5,9,0,45.8,,0.0666666666666666,0,0,0,0,https://g.espncdn.com/lm-static/logo-packs/ffl/ShieldsOfGlory-LDopa/ShieldsOfGlory-02.svg,Recife Black Mambas,JOAO,5,9,0,81.4,,0.8,0,0,0,0,Playoff,0,0,0,0
502,2021,15,HOME,https://upload.wikimedia.org/wikipedia/commons/7/72/Bras%C3%A3o_do_Estado_de_Pernambuco.png,KAISER TROOPERS,KATO,5,9,0,42.5,,0.0,0,0,0,0,https://imageshack.com/a/img921/8492/jQlkYN.jpg,The Queijo Coalho,QUEI,5,9,0,90.8,,0.9333333333333332,0,0,0,0,Playoff,0,0,0,0
503,2021,15,AWAY,https://g.espncdn.com/lm-static/logo-packs/ffl/CrazyHelmets-ToddDetwiler/Helmets_11.svg,Igara  Boys ,IGB,3,11,0,69.1,,0.5333333333333333,0,0,0,0,https://g.espncdn.com/s/ffllm/logos/AtTheStadium-RobbHarskamp/At_The_Stadium_01.svg,Hellcife Mottinha,MOTT,4,10,0,61.2,,0.4,0,0,0,0,Playoff,0,0,0,0
504,2021,16,AWAY,https://imageshack.com/a/img923/4306/Sll1KD.jpg,Maria Farinha Green n Gold,MFGG,7,7,0,110.7,,1.0,0,0,0,0,https://g.espncdn.com/lm-static/logo-packs/ffl/Talent-ChipWass/talent-berry.svg,The  Maniac’s,FEAR,10,4,0,78.0,,0.4,0,0,0,0,Playoff,0,0,0,0
505,2021,16,AWAY,https://g.espncdn.com/lm-static/logo-packs/ffl/AtTheStadium-RobbHarskamp/At_The_Stadium_08.svg,Team Britto,BRIT,11,3,0,108.7,,0.8666666666666667,0,0,0,0,http://2.bp.blogspot.com/-zstn9mJPVJE/TymqfH_hN6I/AAAAAAAAAgA/ughMAoBPn4s/s1600/anti+brady.jpg,Anti-Brady Team,ABT,9,5,0,93.4,,0.7333333333333333,0,0,0,0,Playoff,0,0,0,0
506,2021,16,AWAY,https://g.espncdn.com/lm-static/logo-packs/ffl/TeamKinny-MartinLaksman/TeamKinny-27.svg,Curado Sport Saints,CSS,8,6,0,94.0,,0.8,0,0,0,0,https://cdn-std.dprcdn.net/files/acc_464038/pbLQg8,Bonus Team,BT,11,3,0,66.1,,0.2,0,0,0,0,Playoff,0,0,0,0
507,2021,16,AWAY,https://scontent.frec5-1.fna.fbcdn.net/v/t1.0-9/42647793_1911801742231791_8353841562588807168_n.jpg?_nc_cat=111&oh=3751fb0c891ed5b59aded4c707712f08&oe=5C1DF581,Recife Burilzords,BZDS,9,5,0,80.9,,0.4666666666666667,0,0,0,0,https://g.espncdn.com/lm-static/logo-packs/core/StarsAndFlames/stars_flames-2.svg,CDU Steamers,STM,9,5,0,77.7,,0.3333333333333333,0,0,0,0,Playoff,0,0,0,0
508,2021,16,AWAY,https://g.espncdn.com/lm-static/logo-packs/ffl/ShieldsOfGlory-LDopa/ShieldsOfGlory-02.svg,Recife Black Mambas,JOAO,5,9,0,110.0,,0.9333333333333332,0,0,0,0,https://g.espncdn.com/s/ffllm/logos/BoneHeads-ToddDetwiler/BoneHeads-09.svg,Carpina Carpenters,Carp,5,9,0,64.4,,0.0666666666666666,0,0,0,0,Playoff,0,0,0,0
509,2021,16,HOME,https://imageshack.com/a/img921/8492/jQlkYN.jpg,The Queijo Coalho,QUEI,5,9,0,83.9,,0.5333333333333333,0,0,0,0,https://g.espncdn.com/lm-static/logo-packs/ffl/CreepShow-ToddDetwiler/CreepShow-11.svg,Valter Figueiredu's ,KAIO,6,8,0,86.6,,0.6,0,0,0,0,Playoff,0,0,0,0
510,2021,16,HOME,https://g.espncdn.com/lm-static/logo-packs/ffl/CrazyHelmets-ToddDetwiler/Helmets_11.svg,Igara  Boys ,IGB,3,11,0,77.6,,0.2666666666666666,0,0,0,0,https://g.espncdn.com/lm-static/logo-packs/core/StarWarsTheRiseOfSkywalker/rise-skywalker-r2d2.svg,NE Mac'n Cheesers,NE,5,9,0,87.0,,0.6666666666666666,0,0,0,0,Playoff,0,0,0,0
511,2021,16,AWAY,https://g.espncdn.com/s/ffllm/logos/AtTheStadium-RobbHarskamp/At_The_Stadium_01.svg,Hellcife Mottinha,MOTT,4,10,0,66.1,,0.2,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/7/72/Bras%C3%A3o_do_Estado_de_Pernambuco.png,KAISER TROOPERS,KATO,5,9,0,30.4,,0.0,0,0,0,0,Playoff,0,0,0,0
512,2021,17,AWAY,https://imageshack.com/a/img923/4306/Sll1KD.jpg,Maria Farinha Green n Gold,MFGG,7,7,0,116.5,,0.8666666666666667,0,0,0,0,https://g.espncdn.com/lm-static/logo-packs/ffl/AtTheStadium-RobbHarskamp/At_The_Stadium_08.svg,Team Britto,BRIT,11,3,0,100.3,,0.6666666666666666,0,0,0,0,Playoff,0,0,0,0
513,2021,17,AWAY,http://2.bp.blogspot.com/-zstn9mJPVJE/TymqfH_hN6I/AAAAAAAAAgA/ughMAoBPn4s/s1600/anti+brady.jpg,Anti-Brady Team,ABT,9,5,0,73.3,,0.3333333333333333,0,0,0,0,https://g.espncdn.com/lm-static/logo-packs/ffl/Talent-ChipWass/talent-berry.svg,The  Maniac’s,FEAR,10,4,0,61.0,,0.1333333333333333,0,0,0,0,Playoff,0,0,0,0
514,2021,17,HOME,https://g.espncdn.com/lm-static/logo-packs/ffl/TeamKinny-MartinLaksman/TeamKinny-27.svg,Curado Sport Saints,CSS,8,6,0,102.0,,0.7333333333333333,0,0,0,0,https://scontent.frec5-1.fna.fbcdn.net/v/t1.0-9/42647793_1911801742231791_8353841562588807168_n.jpg?_nc_cat=111&oh=3751fb0c891ed5b59aded4c707712f08&oe=5C1DF581,Recife Burilzords,BZDS,9,5,0,147.8,,1.0,0,0,0,0,Playoff,0,0,0,0
515,2021,17,AWAY,https://g.espncdn.com/lm-static/logo-packs/core/StarsAndFlames/stars_flames-2.svg,CDU Steamers,STM,9,5,0,122.2,,0.9333333333333332,0,0,0,0,https://cdn-std.dprcdn.net/files/acc_464038/pbLQg8,Bonus Team,BT,11,3,0,94.0,,0.4666666666666667,0,0,0,0,Playoff,0,0,0,0
516,2021,17,AWAY,https://g.espncdn.com/lm-static/logo-packs/ffl/ShieldsOfGlory-LDopa/ShieldsOfGlory-02.svg,Recife Black Mambas,JOAO,5,9,0,95.9,,0.5333333333333333,0,0,0,0,https://g.espncdn.com/lm-static/logo-packs/ffl/CreepShow-ToddDetwiler/CreepShow-11.svg,Valter Figueiredu's ,KAIO,6,8,0,84.9,,0.4,0,0,0,0,Playoff,0,0,0,0
517,2021,17,HOME,https://g.espncdn.com/lm-static/logo-packs/core/StarWarsTheRiseOfSkywalker/rise-skywalker-r2d2.svg,NE Mac'n Cheesers,NE,5,9,0,35.8,,0.0,0,0,0,0,https://g.espncdn.com/s/ffllm/logos/BoneHeads-ToddDetwiler/BoneHeads-09.svg,Carpina Carpenters,Carp,5,9,0,107.6,,0.8,0,0,0,0,Playoff,0,0,0,0
518,2021,17,HOME,https://g.espncdn.com/s/ffllm/logos/AtTheStadium-RobbHarskamp/At_The_Stadium_01.svg,Hellcife Mottinha,MOTT,4,10,0,66.8,,0.2666666666666666,0,0,0,0,https://imageshack.com/a/img921/8492/jQlkYN.jpg,The Queijo Coalho,QUEI,5,9,0,99.6,,0.6,0,0,0,0,Playoff,0,0,0,0
519,2021,17,HOME,https://g.espncdn.com/lm-static/logo-packs/ffl/CrazyHelmets-ToddDetwiler/Helmets_11.svg,Igara  Boys ,IGB,3,11,0,45.8,,0.0666666666666666,0,0,0,0,https://upload.wikimedia.org/wikipedia/commons/7/72/Bras%C3%A3o_do_Estado_de_Pernambuco.png,KAISER TROOPERS,KATO,5,9,0,65.4,,0.2,0,0,0,0,Playoff,0,0,0,0
520,2022,1,HOME,https://imageshack.com/a/img921/8492/jQlkYN.jpg,The Queijo Coalho,QUEI,4,10,0,78.9,,0.3333333333333333,0,0,0,0,https://g.espncdn.com/s/ffllm/logos/AtTheStadium-RobbHarskamp/At_The_Stadium_01.svg,Hellcife Mottinha,MOTT,6,8,0,91.2,,0.7333333333333333,0,0,0,0,Regular,0,0,0,0
521,2022,1,AWAY,https://g.espncdn.com/lm-static/logo-packs/ffl/AtTheStadium-RobbHarskamp/At_The_Stadium_08.svg,Team Britto,BRIT,4,10,0,103.7,,1.0,0,0,0,0,https://g.espncdn.com/lm-static/logo-packs/ffl/TeamKinny-MartinLaksman/TeamKinny-17.svg,Bonus Team,BT,12,2,0,48.3,,0.2,0,0,0,0,Regular,0,0,0,0
522,2022,1,AWAY,https://i.postimg.cc/kMz49QMC/Igara-Boys.png,Igara  Boys ,IGB,9,5,0,86.8,,0.6,0,0,0,0,https://g.espncdn.com/lm-static/logo-packs/core/StarWarsTheRiseOfSkywalker/rise-skywalker-r2d2.svg,NE Mac'n Cheesers,NE,8,6,0,82.8,,0.5333333333333333,0,0,0,0,Regular,0,0,0,0
523,2022,1,HOME,http://2.bp.blogspot.com/-zstn9mJPVJE/TymqfH_hN6I/AAAAAAAAAgA/ughMAoBPn4s/s1600/anti+brady.jpg,Anti-Brady Team,ABT,4,10,0,27.5,,0.0,0,0,0,0,https://g.espncdn.com/lm-static/logo-packs/ffl/CreepShow-ToddDetwiler/CreepShow-11.svg,Valter Figueiredu's ,KAIO,7,7,0,80.1,,0.4,0,0,0,0,Regular,0,0,0,0
524,2022,1,AWAY,https://i.im.ge/2022/08/23/OiERgT.PGC.png,Paulista Ghost Crabs,PGC,11,3,0,88.8,,0.6666666666666666,0,0,0,0,https://g.espncdn.com/s/ffllm/logos/BoneHeads-ToddDetwiler/BoneHeads-09.svg,Carpina Carpenters,Carp,5,9,0,74.8,,0.2666666666666666,0,0,0,0,Regular,0,0,0,0
525,2022,1,HOME,https://scontent.frec5-1.fna.fbcdn.net/v/t1.0-9/42647793_1911801742231791_8353841562588807168_n.jpg?_nc_cat=111&oh=3751fb0c891ed5b59aded4c707712f08&oe=5C1DF581,Recife Burilzords,BZDS,8,6,0,46.5,,0.0666666666666666,0,0,0,0,https://g.espncdn.com/lm-static/logo-packs/ffl/Talent-ChipWass/talent-berry.svg,The  Maniac’s,FEAR,5,9,0,93.1,,0.8666666666666667,0,0,0,0,Regular,0,0,0,0
526,2022,1,HOME,https://i.pinimg.com/originals/6c/f1/36/6cf1363aea94c8fd8059ec7d7dbbaded.jpg,Olinda Firefighters,OLFF,6,8,0,48.0,,0.1333333333333333,0,0,0,0,https://imagizer.imageshack.com/img923/8461/F0vgH9.png,Recife Black Mambas,JOAO,4,10,0,80.4,,0.4666666666666667,0,0,0,0,Regular,0,0,0,0
